0.47,0.13,0.07,0.0033333,0.316,0.312,0.3,0.47,0.36667,0.2,0.74314,0,0,0.66913
0.39,0.12,0.053333,0.0033333,0.32,0.256,0.28,0.52,0.93889,0.4,0,0.37461,0.92718,0
0.39,0.12333,0.07,0.0033333,0.25,0.252,0.28,0.52,0,0.2,0,0,1,0
0.4,0.12,0.056667,0.0033333,0.27,0.192,0.26,0.56,0.61667,0.2,0,0.66913,0,0.74314
0.36,0.12333,0.076667,0.0033333,0.306,0.156,0.26,0.58,0.89444,0.2,0,0.61566,0.78801,0
0.34,0.13667,0.066667,0.0033333,0.282,0.162,0.28,0.57,0.92222,0.2,0,0.46947,0.88295,0
0.42,0.14333,0.073333,0.0033333,0.302,0.162,0.36,0.49,0.51667,0.2,0,0.10453,0,0.99452
0.35,0.15333,0.066667,0.0033333,0.432,0.166,0.44,0.36,0.8,0.2,0,0.95106,0.30902,0
0.2,0.13333,0.06,0.0066667,0.438,0.15,0.56,0.22,0.50556,0.2,0,0.034899,0,0.99939
0.06,0.073333,0.03,0.03,0.414,0.078,0.56,0.22,0.49444,0.4,0.034899,0,0,0.99939
0.08,0.083333,0.036667,0.026667,0.304,0.118,0.58,0.17,0.46111,0.4,0.24192,0,0,0.9703
0.13,0.11,0.05,0.026667,0.232,0.14,0.6,0.16,0.575,0.4,0,0.45399,0,0.89101
0.06,0.066667,0.043333,0.03,0.2,0.088,0.6,0.15,0.63333,0.2,0,0.74314,0,0.66913
0.04,0.06,0.026667,0.04,0.226,0.076,0.58,0.16,0.975,0.4,0,0.15643,0.98769,0
0.03,0.05,0.026667,0.04,0.222,0.066,0.54,0.18,0.061111,0.2,0.37461,0,0.92718,0
0.05,0.083333,0.026667,0.01,0.226,0.06,0.46,0.27,0,0,0,0,1,0
0.12,0.14333,0.05,0.0033333,0.22,0.096,0.46,0.28,0.011111,0.2,0.069756,0,0.99756,0
0.21,0.17,0.083333,0.0033333,0.204,0.14,0.42,0.34,0.64722,0.4,0,0.79864,0,0.60182
0.28,0.18667,0.083333,0.0033333,0.224,0.182,0.4,0.43,0.675,0.2,0,0.89101,0,0.45399
0.47,0.20667,0.1,0.0033333,0.292,0.254,0.36,0.47,0.64722,0.4,0,0.79864,0,0.60182
0.53,0.16,0.1,0.0033333,0.336,0.298,0.36,0.46,0.33889,0.2,0.84805,0,0,0.52992
0.55,0.15,0.10333,0.0033333,0.316,0.274,0.32,0.48,0.34722,0.2,0.81915,0,0,0.57358
0.55,0.13333,0.09,0.0033333,0.334,0.258,0.32,0.59,0.60278,0.2,0,0.60182,0,0.79864
0.58,0.12667,0.08,0.0033333,0.366,0.26,0.3,0.56,0.62222,0.2,0,0.69466,0,0.71934
0.53,0.12,0.066667,0.0033333,0.318,0.248,0.3,0.62,0.46667,0.2,0.20791,0,0,0.97815
0.42,0.10667,0.06,0.0033333,0.286,0.192,0.28,0.68,0.97778,0.2,0,0.13917,0.99027,0
0.28,0.10333,0.046667,0.0033333,0.234,0.128,0.28,0.61,0.025,0.2,0.15643,0,0.98769,0
0.29,0.10667,0.043333,0.0033333,0.272,0.108,0.28,0.58,0.2,0.4,0.95106,0,0.30902,0
0.32,0.10667,0.043333,0.0033333,0.276,0.118,0.28,0.58,0.48056,0.4,0.12187,0,0,0.99255
0.38,0.13,0.06,0.0033333,0.334,0.136,0.28,0.61,0.83611,0.4,0,0.85717,0.51504,0
0.53,0.14,0.063333,0.0033333,0.338,0.178,0.36,0.48,0.85278,0.2,0,0.79864,0.60182,0
0.54,0.26667,0.16,0.0033333,0.312,0.234,0.46,0.34,0.76944,0.4,0,0.99255,0.12187,0
0.38,0.28,0.17,0.0066667,0.346,0.222,0.56,0.22,0.59722,0.2,0,0.57358,0,0.81915
0.28,0.26667,0.16667,0.013333,0.372,0.204,0.6,0.19,0.85278,0.2,0,0.79864,0.60182,0
0.11,0.19,0.14,0.053333,0.268,0.108,0.64,0.16,0.33611,0.2,0.85717,0,0,0.51504
0.07,0.12333,0.086667,0.11,0.214,0.078,0.62,0.17,0.64444,0.4,0,0.78801,0,0.61566
0.06,0.12,0.076667,0.13333,0.142,0.068,0.62,0.17,0.63889,0.2,0,0.76604,0,0.64279
0.1,0.17667,0.076667,0.12333,0.162,0.108,0.62,0.17,0.55278,0.4,0,0.32557,0,0.94552
0.1,0.24667,0.15667,0.06,0.268,0.11,0.56,0.2,0.59722,0.2,0,0.57358,0,0.81915
0.1,0.24667,0.15667,0.06,0.268,0.11,0.5,0.3,0.69444,0.2,0,0.93969,0,0.34202
0.19,0.37333,0.22,0.0033333,0.364,0.154,0.46,0.37,0.625,0.2,0,0.70711,0,0.70711
0.42,0.43667,0.25333,0.0066667,0.382,0.296,0.42,0.44,0.90833,0.4,0,0.54464,0.83867,0
0.63,0.43333,0.22,0.0066667,0.274,0.404,0.42,0.42,0.74167,0.2,0,0.99863,0,0.052336
0.56,0.38,0.25,0.0033333,0.236,0.386,0.42,0.44,0.80278,0.2,0,0.94552,0.32557,0
0.44,0.34333,0.26,0.0033333,0.228,0.272,0.4,0.49,0.94167,0.2,0,0.35837,0.93358,0
0.41,0.31667,0.26,0.0033333,0.224,0.254,0.4,0.49,0.80833,0.2,0,0.93358,0.35837,0
0.37,0.28667,0.22667,0.0033333,0.212,0.214,0.36,0.59,0.077778,0.4,0.46947,0,0.88295,0
0.31,0.24667,0.22,0.0033333,0.194,0.178,0.32,0.67,0.86111,0.2,0,0.76604,0.64279,0
0.42,0.24333,0.29667,0.0033333,0.182,0.194,0.32,0.68,0.96111,0.2,0,0.24192,0.9703,0
0.23,0.24,0.27333,0.0033333,0.15,0.138,0.36,0.54,0.83611,0.2,0,0.85717,0.51504,0
0.22,0.25,0.26667,0.0033333,0.14,0.138,0.32,0.62,0.88333,0.4,0,0.66913,0.74314,0
0.36,0.25,0.29333,0.0066667,0.174,0.22,0.36,0.56,0.21389,0.2,0.97437,0,0.22495,0
0.29,0.25,0.35667,0.0033333,0.212,0.138,0.36,0.61,0.19722,0.4,0.94552,0,0.32557,0
0.56,0.35667,0.43,0.0066667,0.27,0.228,0.34,0.7,0.14722,0.4,0.79864,0,0.60182,0
0.45,0.30667,0.53,0.0033333,0.402,0.266,0.4,0.73,0.063889,0.2,0.39073,0,0.9205,0
0.46,0.31667,0.53,0.0066667,0.41,0.272,0.44,0.54,0.069444,0.4,0.42262,0,0.90631,0
0.48,0.36667,0.48,0.0066667,0.41,0.318,0.46,0.56,0.11944,0.4,0.682,0,0.73135,0
0.48,0.36667,0.48,0.0066667,0.41,0.318,0.48,0.49,0.28333,0.4,0.97815,0,0,0.20791
0.32,0.31667,0.48667,0.026667,0.36,0.246,0.52,0.44,0.22778,0.2,0.99027,0,0.13917,0
0.29,0.28667,0.26333,0.046667,0.374,0.206,0.52,0.4,0.28056,0.2,0.98163,0,0,0.19081
0.3,0.32,0.26667,0.053333,0.35,0.224,0.54,0.38,0,0.2,0,0,1,0
0.3,0.37333,0.27333,0.046667,0.32,0.244,0.52,0.4,0.78056,0.2,0,0.98163,0.19081,0
0.3,0.41,0.28,0.03,0.346,0.276,0.48,0.45,0.54444,0.4,0,0.27564,0,0.96126
0.32,0.44,0.29,0.01,0.408,0.264,0.46,0.53,0.55278,0.4,0,0.32557,0,0.94552
0.36,0.44667,0.26333,0.0033333,0.464,0.306,0.44,0.6,0.26111,0.2,0.99756,0,0,0.069756
0.45,0.48333,0.24667,0.0066667,0.58,0.342,0.42,0.63,0.64444,0.2,0,0.78801,0,0.61566
0.57,0.51,0.24333,0.01,0.516,0.414,0.42,0.66,0.90278,0.2,0,0.57358,0.81915,0
0.85,0.51667,0.30333,0.016667,0.542,0.544,0.38,0.7,0.86944,0.2,0,0.73135,0.682,0
0.87,0.47333,0.3,0.01,0.536,0.546,0.38,0.7,0.31667,0.2,0.91355,0,0,0.40674
0.41,0.31667,0.26,0.0033333,0.224,0.254,0.42,0.63,0.51667,0.2,0,0.10453,0,0.99452
0.37,0.28667,0.22667,0.0033333,0.212,0.214,0.5,0.33,0.96667,0.8,0,0.20791,0.97815,0
0.31,0.24667,0.22,0.0033333,0.194,0.178,0.52,0.26,0.96111,0.8,0,0.24192,0.9703,0
0.42,0.24333,0.29667,0.0033333,0.182,0.194,0.5,0.26,0.027778,0.6,0.17365,0,0.98481,0
0.23,0.24,0.27333,0.0033333,0.15,0.138,0.48,0.29,0.055556,0.4,0.34202,0,0.93969,0
0.22,0.25,0.26667,0.0033333,0.14,0.138,0.46,0.37,0.016667,0.6,0.10453,0,0.99452,0
0.36,0.25,0.29333,0.0066667,0.174,0.22,0.46,0.32,0.055556,0.4,0.34202,0,0.93969,0
0.29,0.25,0.35667,0.0033333,0.212,0.138,0.44,0.37,0.033333,0.6,0.20791,0,0.97815,0
0.56,0.35667,0.43,0.0066667,0.27,0.228,0.46,0.32,0.052778,0.6,0.32557,0,0.94552,0
0.45,0.30667,0.53,0.0033333,0.402,0.266,0.46,0.34,0.019444,0.4,0.12187,0,0.99255,0
0.46,0.31667,0.53,0.0066667,0.41,0.272,0.5,0.27,0.061111,0.4,0.37461,0,0.92718,0
0.48,0.36667,0.48,0.0066667,0.41,0.318,0.52,0.25,0.0055556,0.8,0.034899,0,0.99939,0
0.48,0.36667,0.48,0.0066667,0.41,0.318,0.54,0.23,0.088889,0.6,0.52992,0,0.84805,0
0.32,0.37,0.23,0.0066667,0.292,0.314,0.56,0.22,0.14722,0.4,0.79864,0,0.60182,0
0.34,0.42667,0.18333,0.01,0.318,0.382,0.56,0.22,0.18056,0.4,0.90631,0,0.42262,0
0.32,0.43667,0.19667,0.01,0.36,0.432,0.56,0.21,0.24167,0.4,0.99863,0,0.052336,0
0.28,0.42667,0.18,0.01,0.404,0.44,0.56,0.21,0.30278,0.2,0.94552,0,0,0.32557
0.24,0.41333,0.12333,0.0033333,0.462,0.386,0.52,0.26,0.60556,0.4,0,0.61566,0,0.78801
0.24,0.41333,0.12333,0.0066667,0.462,0.386,0.48,0.28,0.52778,0.4,0,0.17365,0,0.98481
0.35,0.39667,0.096667,0.0066667,0.498,0.416,0.46,0.36,0.625,0.4,0,0.70711,0,0.70711
0.41,0.38,0.096667,0.0066667,0.554,0.468,0.44,0.4,0.18333,0.2,0.91355,0,0.40674,0
0.47,0.36667,0.096667,0.0066667,0.492,0.478,0.4,0.41,0.54167,0.2,0,0.25882,0,0.96593
0.49,0.36333,0.09,0.0066667,0.512,0.472,0.46,0.36,0.48333,0.4,0.10453,0,0,0.99452
0.48,0.36667,0.09,0.0066667,0.444,0.458,0.42,0.5,0.55556,0.6,0,0.34202,0,0.93969
0.44,0.37667,0.086667,0.0033333,0.484,0.442,0.4,0.59,0.59167,0.2,0,0.54464,0,0.83867
0.37,0.28667,0.22667,0.0033333,0.212,0.214,0.36,0.69,0.11667,0.2,0.66913,0,0.74314,0
0.31,0.24667,0.22,0.0033333,0.194,0.178,0.36,0.7,0.11944,0.2,0.682,0,0.73135,0
0.42,0.24333,0.29667,0.0033333,0.182,0.194,0.32,0.76,0.058333,0.2,0.35837,0,0.93358,0
0.23,0.24,0.27333,0.0033333,0.15,0.138,0.3,0.87,0.18611,0.2,0.9205,0,0.39073,0
0.52,0.30333,0.036667,0.0066667,0.332,0.38,0.3,0.89,0.18333,0.2,0.91355,0,0.40674,0
0.52,0.30333,0.036667,0.0066667,0.332,0.38,0.3,0.91,0.16667,0.2,0.86603,0,0.5,0
0.48,0.31,0.043333,0.0033333,0.234,0.356,0.28,0.92,0.083333,0.2,0.5,0,0.86603,0
0.5,0.34667,0.03,0.0033333,0.104,0.362,0.28,0.92,0.99167,0.2,0,0.052336,0.99863,0
0.53,0.38,0.05,0.0033333,0.152,0.368,0.3,0.91,0,0,0,0,1,0
0.25,0.29333,0.41333,0.0066667,0.184,0.148,0.36,0.88,0.975,0.2,0,0.15643,0.98769,0
0.13,0.23,0.21,0.03,0.19,0.114,0.4,0.74,0.20833,0.4,0.96593,0,0.25882,0
0.11,0.19,0.12,0.056667,0.12,0.092,0.44,0.69,0.26667,0.2,0.99452,0,0,0.10453
0.32,0.37,0.23,0.0066667,0.292,0.314,0.46,0.64,0.25833,0.4,0.99863,0,0,0.052336
0.34,0.42667,0.18333,0.01,0.318,0.382,0.46,0.61,0.20556,0.4,0.96126,0,0.27564,0
0.32,0.43667,0.19667,0.01,0.36,0.432,0.46,0.59,0.25278,0.4,0.99985,0,0,0.017452
0.28,0.42667,0.18,0.01,0.404,0.44,0.46,0.61,0.14167,0.2,0.77715,0,0.62932,0
0.24,0.41333,0.12333,0.0033333,0.462,0.386,0.42,0.69,0.93889,0.2,0,0.37461,0.92718,0
0.24,0.41333,0.12333,0.0066667,0.462,0.386,0.4,0.71,0.85278,0.2,0,0.79864,0.60182,0
0.35,0.39667,0.096667,0.0066667,0.498,0.416,0.38,0.76,0.88056,0.2,0,0.682,0.73135,0
0.41,0.38,0.096667,0.0066667,0.554,0.468,0.36,0.78,0.088889,0.2,0.52992,0,0.84805,0
0.47,0.36667,0.096667,0.0066667,0.492,0.478,0.36,0.82,0.87778,0.2,0,0.69466,0.71934,0
0.49,0.36333,0.09,0.0066667,0.512,0.472,0.34,0.79,0.96111,0.2,0,0.24192,0.9703,0
0.48,0.36667,0.09,0.0066667,0.444,0.458,0.32,0.84,0.86389,0.2,0,0.75471,0.65606,0
0.44,0.37667,0.086667,0.0033333,0.484,0.442,0.32,0.81,0.93889,0.2,0,0.37461,0.92718,0
0.32,0.27333,0.1,0.0033333,0.408,0.278,0.32,0.8,1,0.2,0,-0,1,0
0.29,0.25333,0.086667,0.0033333,0.348,0.272,0.3,0.84,0,0.2,0,0,1,0
0.24,0.25,0.1,0.0033333,0.288,0.248,0.3,0.85,0.79167,0.2,0,0.96593,0.25882,0
0.22,0.23,0.11,0.013333,0.228,0.234,0.28,0.87,0.84444,0.4,0,0.82904,0.55919,0
0.52,0.30333,0.036667,0.0066667,0.332,0.38,0.28,0.87,0.91389,0.4,0,0.51504,0.85717,0
0.52,0.30333,0.036667,0.0066667,0.332,0.38,0.28,0.84,0.22778,0.4,0.99027,0,0.13917,0
0.48,0.31,0.043333,0.0033333,0.234,0.356,0.36,0.61,0.11111,0.4,0.64279,0,0.76604,0
0.5,0.34667,0.03,0.0033333,0.104,0.362,0.36,0.55,0.13889,0.4,0.76604,0,0.64279,0
0.53,0.38,0.05,0.0033333,0.152,0.368,0.44,0.4,0.10833,0.6,0.62932,0,0.77715,0
0.25,0.29333,0.41333,0.0066667,0.184,0.148,0.46,0.33,0.125,0.6,0.70711,0,0.70711,0
0.13,0.23,0.21,0.03,0.19,0.114,0.48,0.28,0.18056,0.6,0.90631,0,0.42262,0
0.11,0.19,0.12,0.056667,0.12,0.092,0.5,0.26,0.18889,0.4,0.92718,0,0.37461,0
0.1,0.16333,0.096667,0.08,0.09,0.09,0.52,0.24,0.20278,0.2,0.9563,0,0.29237,0
0.11,0.18,0.13667,0.093333,0.076,0.128,0.52,0.23,0.11944,0.4,0.682,0,0.73135,0
0.06,0.12,0.086667,0.12667,0.068,0.06,0.54,0.22,0.40833,0.2,0.54464,0,0,0.83867
0.05,0.12,0.083333,0.13333,0.056,0.054,0.52,0.25,0.36667,0.2,0.74314,0,0,0.66913
0.07,0.2,0.073333,0.0033333,0.09,0.074,0.48,0.29,0.37222,0.4,0.71934,0,0,0.69466
0.07,0.2,0.073333,0.08,0.09,0.074,0.46,0.36,0.57222,0.4,0,0.43837,0,0.89879
0.11,0.27333,0.12667,0.033333,0.214,0.108,0.44,0.36,0.53056,0.4,0,0.19081,0,0.98163
0.15,0.29,0.09,0.013333,0.242,0.154,0.44,0.38,0.55,0.4,0,0.30902,0,0.95106
0.15,0.28667,0.11667,0.013333,0.194,0.164,0.42,0.43,0.51111,0.6,0,0.069756,0,0.99756
0.15,0.26667,0.12333,0.02,0.256,0.138,0.38,0.7,0.52222,0.4,0,0.13917,0,0.99027
0.3,0.31,0.17,0.0066667,0.354,0.26,0.38,0.72,0.58333,0.4,0,0.5,0,0.86603
0.28,0.28,0.13,0.0066667,0.412,0.266,0.36,0.79,0.61111,0.2,0,0.64279,0,0.76604
0.32,0.27333,0.1,0.0033333,0.408,0.278,0.36,0.84,0.5,0.4,0,-0,0,1
0.29,0.25333,0.086667,0.0033333,0.348,0.272,0.36,0.84,0.39444,0.2,0.61566,0,0,0.78801
0.24,0.25,0.1,0.0033333,0.288,0.248,0.38,0.84,0.42778,0.2,0.43837,0,0,0.89879
0.22,0.23,0.11,0.013333,0.228,0.234,0.38,0.85,0.39444,0.2,0.61566,0,0,0.78801
0.22,0.22,0.093333,0.0066667,0.202,0.254,0.38,0.85,0.45556,0.2,0.27564,0,0,0.96126
0.29,0.23667,0.08,0.0033333,0.22,0.28,0.38,0.85,0.50833,0.4,0,0.052336,0,0.99863
0.44,0.26,0.10667,0.0033333,0.366,0.386,0.38,0.85,0.50556,0.4,0,0.034899,0,0.99939
0.48,0.27333,0.12667,0.0033333,0.402,0.398,0.38,0.86,0.54167,0.4,0,0.25882,0,0.96593
0.46,0.27333,0.14333,0.0033333,0.466,0.424,0.38,0.84,0.56111,0.4,0,0.37461,0,0.92718
0.45,0.30333,0.18333,0.0066667,0.458,0.436,0.38,0.82,0.53889,0.4,0,0.24192,0,0.9703
0.23,0.21667,0.10667,0.01,0.238,0.276,0.4,0.8,0.5,0.4,0,-0,0,1
0.21,0.20333,0.13,0.016667,0.218,0.282,0.4,0.73,0.51667,0.6,0,0.10453,0,0.99452
0.17,0.18667,0.19,0.0033333,0.274,0.006,0.4,0.72,0.6,0.4,0,0.58779,0,0.80902
0.17,0.18667,0.19,0.05,0.274,0.006,0.4,0.7,0.55,0.2,0,0.30902,0,0.95106
0.17,0.19333,0.18667,0.066667,0.298,0.302,0.4,0.7,0.49167,0.2,0.052336,0,0,0.99863
0.17,0.19333,0.18667,0.066667,0.298,0.302,0.4,0.7,0,0,0,0,1,0
0.17,0.19667,0.16333,0.06,0.324,0.308,0.4,0.71,0.41944,0.2,0.48481,0,0,0.87462
0.19,0.24333,0.17,0.023333,0.332,0.328,0.38,0.77,0.92222,0.2,0,0.46947,0.88295,0
0.21,0.26667,0.14667,0.01,0.33,0.354,0.38,0.79,0.81389,0.2,0,0.9205,0.39073,0
0.22,0.27333,0.16667,0.0066667,0.352,0.364,0.36,0.81,0,0,0,0,1,0
0.25,0.28,0.17,0.0066667,0.362,0.36,0.36,0.79,0.45,0.2,0.30902,0,0,0.95106
0.3,0.28,0.16333,0.0066667,0.342,0.402,0.36,0.81,0.90833,0.2,0,0.54464,0.83867,0
0.34,0.28667,0.18,0.0066667,0.33,0.424,0.36,0.81,0.86389,0.2,0,0.75471,0.65606,0
0.35,0.26667,0.17333,0.0066667,0.396,0.43,0.36,0.82,0.96389,0.2,0,0.22495,0.97437,0
0.32,0.27333,0.18,0.0033333,0.452,0.396,0.36,0.82,0.825,0.2,0,0.89101,0.45399,0
0.39,0.26667,0.15333,0.0066667,0.388,0.422,0.36,0.85,0.79444,0.2,0,0.96126,0.27564,0
0.4,0.26667,0.13667,0.0033333,0.4,0.42,0.36,0.83,0.71944,0.2,0,0.98163,0,0.19081
0.45,0.25667,0.14333,0.0066667,0.366,0.424,0.34,0.86,0.81944,0.2,0,0.90631,0.42262,0
0.49,0.25667,0.10333,0.0033333,0.348,0.436,0.36,0.82,0.775,0.2,0,0.98769,0.15643,0
0.39,0.26667,0.11667,0.0033333,0.364,0.394,0.34,0.83,0.86389,0.2,0,0.75471,0.65606,0
0.44,0.26,0.10667,0.0033333,0.366,0.386,0.32,0.85,0.8,0.2,0,0.95106,0.30902,0
0.48,0.27333,0.12667,0.0033333,0.402,0.398,0.36,0.87,0.88333,0.2,0,0.66913,0.74314,0
0.46,0.27333,0.14333,0.0033333,0.466,0.424,0.36,0.84,0.77778,0.2,0,0.98481,0.17365,0
0.45,0.30333,0.18333,0.0066667,0.458,0.436,0.4,0.76,0.85,0.2,0,0.80902,0.58779,0
0.46,0.32667,0.26333,0.0066667,0.484,0.464,0.48,0.31,0.047222,0.8,0.29237,0,0.9563,0
0.44,0.35333,0.32,0.013333,0.298,0.494,0.5,0.28,0.080556,0.6,0.48481,0,0.87462,0
0.29,0.28667,0.24333,0.04,0.02,0.404,0.5,0.26,0.094444,0.8,0.55919,0,0.82904,0
0.06,0.13333,0.076667,0.11667,0.03,0.066,0.52,0.23,0.088889,0.6,0.52992,0,0.84805,0
0.05,0.12333,0.06,0.13667,0.042,0.054,0.5,0.22,0.086111,0.6,0.51504,0,0.85717,0
0.06,0.13667,0.053333,0.13,0.016,0.042,0.4,0.18,0.0083333,0.8,0.052336,0,0.99863,0
0.04,0.076667,0.016667,0.19,0.012,0.036,0.38,0.2,0.96944,0.8,0,0.19081,0.98163,0
0.04,0.06,0.01,0.20333,0.02,0.022,0.36,0.21,0.96389,0.6,0,0.22495,0.97437,0
0.04,0.073333,0.016667,0.19,0.02,0.032,0.36,0.22,0.91389,0.4,0,0.51504,0.85717,0
0.05,0.073333,0.026667,0.18333,0.052,0.03,0.36,0.23,0.93889,0.4,0,0.37461,0.92718,0
0.05,0.1,0.03,0.14667,0.056,0.048,0.32,0.28,0.825,0.2,0,0.89101,0.45399,0
0.07,0.12333,0.076667,0.11667,0.068,0.058,0.32,0.32,0.64722,0.4,0,0.79864,0,0.60182
0.06,0.11333,0.04,0.12333,0.086,0.038,0.3,0.28,0.53611,0.2,0,0.22495,0,0.97437
0.05,0.09,0.02,0.14,0.06,0.036,0.3,0.29,0.61944,0.2,0,0.682,0,0.73135
0.07,0.17667,0.056667,0.06,0.084,0.032,0.26,0.45,0.93611,0.2,0,0.39073,0.9205,0
0.05,0.093333,0.03,0.13,0.068,0.03,0.28,0.36,0.95278,0.4,0,0.29237,0.9563,0
0.06,0.09,0.04,0.12333,0.06,0.032,0.3,0.25,0.038889,0.4,0.24192,0,0.9703,0
0.06,0.13667,0.1,0.09,0.066,0.034,0.28,0.23,0.061111,0.2,0.37461,0,0.92718,0
0.06,0.16667,0.12333,0.023333,0.064,0.034,0.28,0.22,0.97778,0.6,0,0.13917,0.99027,0
0.07,0.16667,0.18667,0.046667,0.056,0.068,0.28,0.22,0.0055556,0.6,0.034899,0,0.99939,0
0.07,0.17,0.21,0.04,0.054,0.036,0.28,0.18,0.083333,0.4,0.5,0,0.86603,0
0.07,0.18333,0.2,0.03,0.062,0.03,0.28,0.2,0.98611,0.6,0,0.087156,0.99619,0
0.08,0.18,0.083333,0.033333,0.05,0.036,0.32,0.17,0.93056,0.6,0,0.42262,0.90631,0
0.06,0.086667,0.04,0.11333,0.056,0.04,0.36,0.15,0.93889,0.6,0,0.37461,0.92718,0
0.05,0.06,0.03,0.13667,0.074,0.028,0.38,0.13,0.73333,0.4,0,0.99452,0,0.10453
0.04,0.036667,0.023333,0.16667,0.056,0.026,0.38,0.17,0.64444,0.6,0,0.78801,0,0.61566
0.04,0.033333,0.016667,0.17333,0.012,0.036,0.4,0.21,0.70833,0.6,0,0.96593,0,0.25882
0.03,0.023333,0.0066667,0.18667,0.022,0.03,0.42,0.17,0.98889,1,0,0.069756,0.99756,0
0.03,0.02,0.0033333,0.19667,0.08,0.026,0.4,0.17,0.011111,1,0.069756,0,0.99756,0
0.03,0.023333,0.0033333,0.2,0.09,0.034,0.4,0.18,0.0083333,0.8,0.052336,0,0.99863,0
0.03,0.03,0.0033333,0.19,0.062,0.032,0.38,0.2,0.96944,0.8,0,0.19081,0.98163,0
0.04,0.043333,0.0066667,0.17333,0.046,0.038,0.36,0.21,0.96389,0.6,0,0.22495,0.97437,0
0.05,0.08,0.026667,0.13333,0.046,0.036,0.36,0.22,0.91389,0.4,0,0.51504,0.85717,0
0.06,0.14333,0.083333,0.076667,0.04,0.044,0.36,0.23,0.93889,0.4,0,0.37461,0.92718,0
0.06,0.14667,0.19333,0.083333,0.038,0.048,0.32,0.28,0.825,0.2,0,0.89101,0.45399,0
0.08,0.15667,0.12667,0.063333,0.054,0.058,0.32,0.32,0.64722,0.4,0,0.79864,0,0.60182
0.13,0.19667,0.073333,0.03,0.048,0.076,0.3,0.28,0.53611,0.2,0,0.22495,0,0.97437
0.15,0.22,0.12,0.01,0.11,0.088,0.3,0.29,0.61944,0.2,0,0.682,0,0.73135
0.2,0.22,0.15667,0.0066667,0.094,0.118,0.26,0.45,0.93611,0.2,0,0.39073,0.9205,0
0.22,0.20667,0.12,0.0033333,0.08,0.126,0.28,0.36,0.95278,0.4,0,0.29237,0.9563,0
0.22,0.19,0.096667,0.0066667,0.098,0.172,0.3,0.25,0.038889,0.4,0.24192,0,0.9703,0
0.17,0.14667,0.07,0.043333,0.096,0.104,0.28,0.23,0.061111,0.2,0.37461,0,0.92718,0
0.06,0.096667,0.03,0.1,0.048,0.188,0.28,0.22,0.97778,0.6,0,0.13917,0.99027,0
0.05,0.033333,0.013333,0.16333,0.044,0.13,0.28,0.22,0.0055556,0.6,0.034899,0,0.99939,0
0.05,0.033333,0.013333,0.17,0.036,0.114,0.28,0.18,0.083333,0.4,0.5,0,0.86603,0
0.06,0.063333,0.026667,0.15,0.026,0.072,0.28,0.2,0.98611,0.6,0,0.087156,0.99619,0
0.07,0.15,0.03,0.08,0.034,0.034,0.32,0.17,0.93056,0.6,0,0.42262,0.90631,0
0.12,0.16333,0.09,0.08,0.052,0.068,0.36,0.15,0.93889,0.6,0,0.37461,0.92718,0
0.17,0.17667,0.14667,0.08,0.038,0.116,0.38,0.13,0.73333,0.4,0,0.99452,0,0.10453
0.17,0.17667,0.14667,0.08,0.038,0.116,0.38,0.17,0.64444,0.6,0,0.78801,0,0.61566
0.11,0.12667,0.1,0.12,0.066,0.09,0.4,0.21,0.70833,0.6,0,0.96593,0,0.25882
0.09,0.10667,0.083333,0.15333,0.112,0.09,0.4,0.2,0.44722,0.4,0.32557,0,0,0.94552
0.09,0.12667,0.10667,0.15,0.126,0.102,0.4,0.2,0.55556,0.6,0,0.34202,0,0.93969
0.08,0.11667,0.10333,0.17,0.136,0.094,0.4,0.22,0.58333,0.6,0,0.5,0,0.86603
0.09,0.13333,0.096667,0.15333,0.15,0.11,0.36,0.22,0.55278,0.4,0,0.32557,0,0.94552
0.09,0.14667,0.09,0.14,0.172,0.106,0.32,0.29,0.63611,0.4,0,0.75471,0,0.65606
0.1,0.19667,0.066667,0.076667,0.186,0.106,0.32,0.24,0.53333,0.4,0,0.20791,0,0.97815
0.13,0.25,0.083333,0.03,0.228,0.122,0.32,0.25,0.65833,0.4,0,0.83867,0,0.54464
0.16,0.27333,0.15333,0.01,0.326,0.142,0.32,0.26,0.64722,0.6,0,0.79864,0,0.60182
0.2,0.27667,0.18333,0.0066667,0.32,0.174,0.32,0.25,0.69444,0.4,0,0.93969,0,0.34202
0.21,0.24667,0.18333,0.016667,0.24,0.186,0.28,0.32,0.77778,0.2,0,0.98481,0.17365,0
0.24,0.27667,0.27,0.0066667,0.22,0.224,0.24,0.39,0.81389,0.2,0,0.9205,0.39073,0
0.32,0.27333,0.23333,0.0033333,0.196,0.25,0.24,0.4,0.9,0.2,0,0.58779,0.80902,0
0.31,0.24667,0.19333,0.0033333,0.184,0.214,0.24,0.37,0.57778,0.2,0,0.46947,0,0.88295
0.25,0.21333,0.15,0.0033333,0.192,0.144,0.2,0.5,0.77222,0.2,0,0.99027,0.13917,0
0.21,0.19333,0.076667,0.0033333,0.134,0.114,0.18,0.57,0.85278,0.2,0,0.79864,0.60182,0
0.22,0.16667,0.073333,0.013333,0.128,0.104,0.18,0.58,0.92222,0.4,0,0.46947,0.88295,0
0.22,0.17333,0.07,0.01,0.148,0.094,0.18,0.55,0.73056,0.2,0,0.99255,0,0.12187
